datetime,id,consumption,generation
2012-08-25 7:00,188,0.2745,0.069
2012-08-25 8:00,188,0.407,0.272
2012-08-25 9:00,188,0.1125,0.422
2012-08-25 10:00,188,0.0685,0.522
2012-08-25 11:00,188,0.0685,0.55
2012-08-25 12:00,188,0.0685,0.5345
2012-08-25 13:00,188,0.08,0.3535
2012-08-25 14:00,188,0.077,0.203
2012-08-25 15:00,188,0.1025,0.1685
2012-08-25 16:00,188,0.182,0.0315
2012-08-25 17:00,188,0.841,0.003
2012-08-25 18:00,188,1.872,0.0
2012-08-25 19:00,188,2.7885,0.0
2012-08-25 20:00,188,2.9375,0.0
2012-08-25 21:00,188,3.394,0.0
2012-08-25 22:00,188,1.4175,0.0
2012-08-25 23:00,188,0.3305,0.0
2012-08-26 0:00,188,0.086,0.0
2012-08-26 1:00,188,0.075,0.0
2012-08-26 2:00,188,0.073,0.0
2012-08-26 3:00,188,0.0695,0.0
2012-08-26 4:00,188,0.0685,0.0
2012-08-26 5:00,188,0.068,0.0
2012-08-26 6:00,188,0.0655,0.003
2012-08-26 7:00,188,0.0605,0.072
2012-08-26 8:00,188,2.0085,0.275
2012-08-26 9:00,188,0.3275,0.3655
2012-08-26 10:00,188,0.3125,0.4625
2012-08-26 11:00,188,0.293,0.353
2012-08-26 12:00,188,0.4505,0.3255
2012-08-26 13:00,188,0.208,0.397
2012-08-26 14:00,188,0.081,0.4065
2012-08-26 15:00,188,0.3125,0.1595
2012-08-26 16:00,188,1.01,0.0375
2012-08-26 17:00,188,1.5915,0.0
2012-08-26 18:00,188,0.5325,0.0
2012-08-26 19:00,188,0.461,0.0
2012-08-26 20:00,188,2.8025,0.0
2012-08-26 21:00,188,3.811,0.003
2012-08-26 22:00,188,2.335,0.0
2012-08-26 23:00,188,0.303,0.0
2012-08-27 0:00,188,0.072,0.0
2012-08-27 1:00,188,0.0675,0.0
2012-08-27 2:00,188,0.0635,0.0
2012-08-27 3:00,188,0.106,0.0
2012-08-27 4:00,188,0.0755,0.0
2012-08-27 5:00,188,0.086,0.0
2012-08-27 6:00,188,1.0385,0.003
2012-08-27 7:00,188,2.718,0.081
2012-08-27 8:00,188,0.0935,0.141
2012-08-27 9:00,188,0.063,0.1315
2012-08-27 10:00,188,0.06,0.2875
2012-08-27 11:00,188,0.065,0.4815
2012-08-27 12:00,188,0.0675,0.3655
2012-08-27 13:00,188,0.0685,0.5005
2012-08-27 14:00,188,0.069,0.469
2012-08-27 15:00,188,0.065,0.3405
2012-08-27 16:00,188,0.0665,0.0785
2012-08-27 17:00,188,0.125,0.0
2012-08-27 18:00,188,0.675,0.0
2012-08-27 19:00,188,1.667,0.0
2012-08-27 20:00,188,2.3085,0.0
2012-08-27 21:00,188,3.9765,0.0
2012-08-27 22:00,188,2.6815,0.0
2012-08-27 23:00,188,0.297,0.0
2012-08-28 0:00,188,0.0765,0.0
2012-08-28 1:00,188,0.067,0.0
2012-08-28 2:00,188,0.065,0.003
2012-08-28 3:00,188,0.064,0.0
2012-08-28 4:00,188,0.066,0.0
2012-08-28 5:00,188,0.1105,0.0
2012-08-28 6:00,188,0.284,0.0
2012-08-28 7:00,188,0.2065,0.0815
2012-08-28 8:00,188,0.2,0.2875
2012-08-28 9:00,188,0.0625,0.425
2012-08-28 10:00,188,0.063,0.4875
2012-08-28 11:00,188,0.065,0.5125
2012-08-28 12:00,188,0.0685,0.5315
2012-08-28 13:00,188,0.07,0.497
2012-08-28 14:00,188,0.0715,0.3905
2012-08-28 15:00,188,0.0685,0.297
2012-08-28 16:00,188,0.066,0.0845
2012-08-28 17:00,188,0.108,0.0065
2012-08-28 18:00,188,0.4735,0.0
2012-08-28 19:00,188,0.3665,0.0
2012-08-28 20:00,188,3.7445,0.0
2012-08-28 21:00,188,2.825,0.0
2012-08-28 22:00,188,1.0465,0.0
2012-08-28 23:00,188,0.15,0.0
2012-08-29 0:00,188,0.1015,0.0
2012-08-29 1:00,188,0.072,0.003
2012-08-29 2:00,188,0.0635,0.0
2012-08-29 3:00,188,0.0675,0.0
2012-08-29 4:00,188,0.0665,0.0
2012-08-29 5:00,188,0.101,0.0
2012-08-29 6:00,188,0.3025,0.0
2012-08-29 7:00,188,0.3685,0.088
2012-08-29 8:00,188,0.57,0.2815
2012-08-29 9:00,188,0.0635,0.419
2012-08-29 10:00,188,0.067,0.4685
2012-08-29 11:00,188,0.0685,0.3
2012-08-29 12:00,188,0.071,0.4905
2012-08-29 13:00,188,0.07,0.275
2012-08-29 14:00,188,0.066,0.3005
2012-08-29 15:00,188,0.1005,0.0905
2012-08-29 16:00,188,0.2125,0.022
2012-08-29 17:00,188,0.4665,0.003
2012-08-29 18:00,188,0.484,0.0
2012-08-29 19:00,188,0.474,0.0
2012-08-29 20:00,188,0.3925,0.0
2012-08-29 21:00,188,0.312,0.0
2012-08-29 22:00,188,0.716,0.0
2012-08-29 23:00,188,0.094,0.0
2012-08-30 0:00,188,0.0735,0.0
2012-08-30 1:00,188,0.0685,0.0
2012-08-30 2:00,188,0.067,0.0
2012-08-30 3:00,188,0.0675,0.0
2012-08-30 4:00,188,0.07,0.0
2012-08-30 5:00,188,0.1195,0.0
2012-08-30 6:00,188,0.2645,0.003
2012-08-30 7:00,188,0.238,0.0655
2012-08-30 8:00,188,0.2645,0.2595
2012-08-30 9:00,188,0.0835,0.3875
2012-08-30 10:00,188,0.068,0.4875
2012-08-30 11:00,188,0.082,0.5405
2012-08-30 12:00,188,0.0845,0.544
2012-08-30 13:00,188,0.085,0.519
2012-08-30 14:00,188,0.09,0.4625
2012-08-30 15:00,188,0.15,0.3285
2012-08-30 16:00,188,0.1965,0.072
2012-08-30 17:00,188,0.7035,0.003
2012-08-30 18:00,188,0.411,0.0
2012-08-30 19:00,188,0.3715,0.0
2012-08-30 20:00,188,0.397,0.0
2012-08-30 21:00,188,0.323,0.0
2012-08-30 22:00,188,0.2105,0.0
2012-08-30 23:00,188,0.628,0.0
2012-08-31 0:00,188,0.073,0.0
2012-08-31 1:00,188,0.0705,0.0
2012-08-31 2:00,188,0.0665,0.0
2012-08-31 3:00,188,0.0655,0.0
2012-08-31 4:00,188,0.0645,0.003
2012-08-31 5:00,188,0.147,0.0
2012-08-31 6:00,188,0.4415,0.003
2012-08-31 7:00,188,3.4845,0.094
2012-08-31 8:00,188,0.567,0.3065
2012-08-31 9:00,188,0.267,0.444
2012-08-31 10:00,188,0.176,0.5345
2012-08-31 11:00,188,0.07,0.5625
2012-08-31 12:00,188,0.077,0.5
2012-08-31 13:00,188,0.092,0.5185
2012-08-31 14:00,188,0.106,0.397
2012-08-31 15:00,188,0.264,0.0375
2012-08-31 16:00,188,0.2615,0.0505
2012-08-31 17:00,188,0.9935,0.0
2012-08-31 18:00,188,0.7445,0.0
2012-08-31 19:00,188,2.2615,0.0
2012-08-31 20:00,188,3.806,0.0
2012-08-31 21:00,188,1.2855,0.0
2012-08-31 22:00,188,0.7285,0.0
2012-08-31 23:00,188,0.1635,0.0
2012-07-01 0:00,20,0.0565,0.0
2012-07-01 1:00,20,0.0505,0.0
2012-07-01 2:00,20,0.0595,0.0
2012-07-01 3:00,20,0.0565,0.0
2012-07-01 4:00,20,0.0505,0.0
2012-07-01 5:00,20,0.05,0.0
2012-07-01 6:00,20,0.05,0.0
2012-07-01 7:00,20,0.0565,0.003
2012-07-01 8:00,20,0.0505,0.0375
2012-07-01 9:00,20,0.05,0.128
2012-07-01 10:00,20,0.0565,0.1595
2012-07-01 11:00,20,0.05,0.2785
2012-07-01 12:00,20,0.0565,0.216
2012-07-01 13:00,20,0.0565,0.2595
2012-07-01 14:00,20,0.6875,0.2125
2012-07-01 15:00,20,0.694,0.2095
2012-07-01 16:00,20,0.0875,0.0375
2012-07-01 17:00,20,0.138,0.0
2012-07-01 18:00,20,0.063,0.0
2012-07-01 19:00,20,0.088,0.0
2012-07-01 20:00,20,2.1815,0.0
2012-07-01 21:00,20,2.244,0.0
2012-07-01 22:00,20,2.3375,0.0
2012-07-01 23:00,20,2.347,0.0
2012-07-02 0:00,20,2.325,0.0
2012-07-02 1:00,20,2.125,0.0
2012-07-02 2:00,20,0.119,0.0
2012-07-02 3:00,20,0.1005,0.0
2012-07-02 4:00,20,0.088,0.0
2012-07-02 5:00,20,0.2505,0.0
2012-07-02 6:00,20,0.144,0.0
2012-07-02 7:00,20,0.1625,0.075
2012-07-02 8:00,20,0.1755,0.2815
2012-07-02 9:00,20,0.188,0.419
2012-07-02 10:00,20,0.1875,0.5035
2012-07-02 11:00,20,0.2125,0.5375
2012-07-02 12:00,20,0.2315,0.3315
2012-07-02 13:00,20,0.3065,0.297
2012-07-02 14:00,20,0.288,0.2095
2012-07-02 15:00,20,0.294,0.1155
2012-07-02 16:00,20,0.288,0.0
2012-07-02 17:00,20,0.288,0.0
2012-07-02 18:00,20,0.613,0.0
2012-07-02 19:00,20,0.7065,0.0
2012-07-02 20:00,20,2.266,0.0
2012-07-02 21:00,20,2.1125,0.0
2012-07-02 22:00,20,0.35,0.0
2012-07-02 23:00,20,0.244,0.003
2012-07-03 0:00,20,0.294,0.0
2012-07-03 1:00,20,0.3005,0.0
2012-07-03 2:00,20,0.219,0.0
2012-07-03 3:00,20,0.313,0.0
2012-07-03 4:00,20,0.3,0.0
2012-07-03 5:00,20,0.338,0.0
2012-07-03 6:00,20,0.169,0.0
2012-07-03 7:00,20,0.288,0.069
2012-07-03 8:00,20,0.3005,0.2815
2012-07-03 9:00,20,0.2815,0.419
2012-07-03 10:00,20,0.288,0.4905
2012-07-03 11:00,20,0.225,0.528
2012-07-03 12:00,20,0.219,0.5155
2012-07-03 13:00,20,0.2625,0.4595
2012-07-03 14:00,20,0.213,0.3535
2012-07-03 15:00,20,0.2255,0.2095
2012-07-03 16:00,20,0.228,0.0375
2012-07-03 17:00,20,0.294,0.0
2012-07-03 18:00,20,0.563,0.0
2012-07-03 19:00,20,0.7315,0.0
2012-07-03 20:00,20,0.419,0.0
2012-07-03 21:00,20,2.2255,0.0
2012-07-03 22:00,20,2.519,0.003
2012-07-03 23:00,20,2.45,0.0
2012-07-04 0:00,20,2.4315,0.0
2012-07-04 1:00,20,0.444,0.0
2012-07-04 2:00,20,0.3375,0.0
2012-07-04 3:00,20,0.344,0.0
2012-07-04 4:00,20,0.4315,0.0
2012-07-04 5:00,20,0.419,0.0
2012-07-04 6:00,20,0.0785,0.0
2012-07-04 7:00,20,0.0755,0.0315
2012-07-04 8:00,20,0.069,0.2815
2012-07-04 9:00,20,0.069,0.416
2012-07-04 10:00,20,0.088,0.5005
2012-07-04 11:00,20,0.094,0.547
2012-07-04 12:00,20,0.088,0.4565
2012-07-04 13:00,20,0.0755,0.281
2012-07-04 14:00,20,0.094,0.1595
2012-07-04 15:00,20,0.138,0.072
2012-07-04 16:00,20,0.344,0.031
2012-07-04 17:00,20,0.3315,0.0
2012-07-04 18:00,20,0.825,0.0
2012-07-04 19:00,20,1.413,0.0
2012-07-04 20:00,20,0.7565,0.0
2012-07-04 21:00,20,1.563,0.0
2012-07-04 22:00,20,0.2565,0.0
2012-07-04 23:00,20,0.2565,0.0
2012-07-05 0:00,20,0.244,0.0
2012-07-05 1:00,20,0.1505,0.0
2012-07-05 2:00,20,0.1065,0.003
2012-07-05 3:00,20,0.1,0.0
2012-07-05 4:00,20,0.1095,0.0
2012-07-05 5:00,20,0.294,0.0
2012-07-05 6:00,20,0.1815,0.0
2012-07-05 7:00,20,0.2,0.0285
2012-07-05 8:00,20,0.175,0.0815
2012-07-05 9:00,20,0.2065,0.4095
2012-07-05 10:00,20,0.225,0.491
2012-07-05 11:00,20,0.244,0.403
2012-07-05 12:00,20,0.219,0.2505
2012-07-05 13:00,20,0.225,0.0875
2012-07-05 14:00,20,0.219,0.241
2012-07-05 15:00,20,0.2315,0.1375
2012-07-05 16:00,20,0.3,0.0535
2012-07-05 17:00,20,0.3065,0.0
2012-07-05 18:00,20,0.7065,0.0
2012-07-05 19:00,20,0.5505,0.0
2012-07-05 20:00,20,1.5565,0.0
2012-07-05 21:00,20,1.8505,0.0
2012-07-05 22:00,20,0.338,0.0
2012-07-05 23:00,20,0.4505,0.0
2012-07-06 0:00,20,0.444,0.0
2012-07-06 1:00,20,0.313,0.0
2012-07-06 2:00,20,0.341,0.0
2012-07-06 3:00,20,0.388,0.003
2012-07-06 4:00,20,0.3375,0.0
2012-07-06 5:00,20,0.3815,0.0
2012-07-06 6:00,20,0.1505,0.0
2012-07-06 7:00,20,0.1565,0.0125
2012-07-06 8:00,20,0.1565,0.1375
2012-07-06 9:00,20,0.1505,0.3535
2012-07-06 10:00,20,0.163,0.378
2012-07-06 11:00,20,0.169,0.2905
2012-07-06 12:00,20,0.1815,0.1255
2012-07-06 13:00,20,0.1565,0.256
2012-07-06 14:00,20,0.175,0.0845
2012-07-06 15:00,20,0.163,0.047
2012-07-06 16:00,20,0.219,0.0095
2012-07-06 17:00,20,0.4,0.0
2012-07-06 18:00,20,0.519,0.0
2012-07-06 19:00,20,0.5005,0.0
2012-07-06 20:00,20,2.1065,0.0
2012-07-06 21:00,20,2.5505,0.0
2012-07-06 22:00,20,1.619,0.0
2012-07-06 23:00,20,0.5035,0.0
2012-07-07 0:00,20,0.4065,0.0
2012-07-07 1:00,20,0.5,0.0
2012-07-07 2:00,20,0.4065,0.0
2012-07-07 3:00,20,0.344,0.0
2012-07-07 4:00,20,0.319,0.0
2012-07-07 5:00,20,0.394,0.0
2012-07-07 6:00,20,0.4,0.0
2012-07-07 7:00,20,0.325,0.0095
2012-07-07 8:00,20,0.3065,0.097
2012-07-07 9:00,20,1.1315,0.1785
2012-07-07 10:00,20,0.913,0.4935
2012-07-07 11:00,20,0.2065,0.4155
2012-07-07 12:00,20,0.169,0.272
2012-07-07 13:00,20,0.069,0.2
2012-07-07 14:00,20,0.325,0.1535
2012-07-07 15:00,20,0.238,0.0815
2012-07-07 16:00,20,0.7875,0.0375
2012-07-07 17:00,20,1.988,0.0
2012-07-07 18:00,20,3.225,0.003
2012-07-07 19:00,20,0.6005,0.0
2012-07-07 20:00,20,1.7285,0.0
2012-07-07 21:00,20,2.2755,0.0
2012-07-07 22:00,20,0.95,0.0
2012-07-07 23:00,20,0.138,0.0
2012-07-08 0:00,20,0.125,0.0
2012-07-08 1:00,20,0.125,0.0
2012-07-08 2:00,20,0.119,0.0
2012-07-08 3:00,20,0.119,0.0
2012-07-08 4:00,20,0.1375,0.0
2012-07-08 5:00,20,0.138,0.0
2012-07-08 6:00,20,0.194,0.0
2012-07-08 7:00,20,0.538,0.072
2012-07-08 8:00,20,0.519,0.275
2012-07-08 9:00,20,0.219,0.406
2012-07-08 10:00,20,0.1005,0.4625
2012-07-08 11:00,20,0.238,0.45
2012-07-08 12:00,20,0.319,0.2905
2012-07-08 13:00,20,0.2565,0.3065
2012-07-08 14:00,20,0.3065,0.3095
2012-07-08 15:00,20,0.113,0.197
2012-07-08 16:00,20,0.069,0.0315
2012-07-08 17:00,20,0.0785,0.0
2012-07-08 18:00,20,0.0565,0.0
2012-07-08 19:00,20,0.519,0.0
2012-07-08 20:00,20,2.363,0.0
2012-07-08 21:00,20,1.675,0.0
2012-07-08 22:00,20,0.3755,0.003
2012-07-08 23:00,20,0.3565,0.0
2012-07-09 0:00,20,0.4815,0.0
2012-07-09 1:00,20,0.338,0.0
2012-07-09 2:00,20,0.275,0.0
2012-07-09 3:00,20,0.3565,0.0
2012-07-09 4:00,20,0.3815,0.0
2012-07-09 5:00,20,0.2815,0.0
2012-07-09 6:00,20,0.3065,0.0
2012-07-09 7:00,20,0.3845,0.069
2012-07-09 8:00,20,1.438,0.2845
2012-07-09 9:00,20,1.0755,0.403
2012-07-09 10:00,20,0.2505,0.4565
2012-07-09 11:00,20,0.094,0.5
2012-07-09 12:00,20,0.0875,0.397
2012-07-09 13:00,20,0.163,0.4
2012-07-09 14:00,20,0.219,0.3535
2012-07-09 15:00,20,0.325,0.2125
2012-07-09 16:00,20,0.294,0.0375
2012-07-09 17:00,20,1.113,0.003
2012-07-09 18:00,20,0.8255,0.0
2012-07-09 19:00,20,0.6,0.0
2012-07-09 20:00,20,2.0315,0.0
2012-07-09 21:00,20,1.419,0.0
2012-07-09 22:00,20,0.3065,0.0
2012-07-09 23:00,20,0.3625,0.0
2012-07-10 0:00,20,1.188,0.0
2012-07-10 1:00,20,0.663,0.0
2012-07-10 2:00,20,0.688,0.0
2012-07-10 3:00,20,0.7315,0.0
2012-07-10 4:00,20,0.666,0.0
2012-07-10 5:00,20,0.4755,0.0
2012-07-10 6:00,20,0.5255,0.0
2012-07-10 7:00,20,0.375,0.072
2012-07-10 8:00,20,0.4755,0.1405
2012-07-10 9:00,20,0.1255,0.125
2012-07-10 10:00,20,0.0625,0.247
2012-07-10 11:00,20,0.144,0.3565
2012-07-10 12:00,20,0.2065,0.419
2012-07-10 13:00,20,0.2505,0.4315
2012-07-10 14:00,20,0.238,0.122
2012-07-10 15:00,20,0.2565,0.022
2012-07-10 16:00,20,0.2505,0.003
2012-07-10 17:00,20,0.2625,0.0
2012-07-10 18:00,20,0.269,0.0
2012-07-10 19:00,20,0.288,0.0
2012-07-10 20:00,20,0.519,0.0
2012-07-10 21:00,20,0.888,0.0
2012-07-10 22:00,20,0.194,0.003
2012-07-10 23:00,20,0.213,0.0
2012-07-11 0:00,20,0.225,0.0
2012-07-11 1:00,20,0.2375,0.0
2012-07-11 2:00,20,0.2,0.0
2012-07-11 3:00,20,0.078,0.0
2012-07-11 4:00,20,0.069,0.0
2012-07-11 5:00,20,0.069,0.0
2012-07-11 6:00,20,0.244,0.0
2012-07-11 7:00,20,0.3065,0.0065
2012-07-11 8:00,20,0.244,0.1255
2012-07-11 9:00,20,0.0755,0.322
2012-07-11 10:00,20,0.15,0.2755
2012-07-11 11:00,20,0.069,0.4375
2012-07-11 12:00,20,0.0625,0.4065
2012-07-11 13:00,20,0.069,0.4095
2012-07-11 14:00,20,0.0565,0.341
2012-07-11 15:00,20,0.2315,0.163
2012-07-11 16:00,20,0.538,0.028
2012-07-11 17:00,20,0.519,0.0
2012-07-11 18:00,20,0.494,0.0
2012-07-11 19:00,20,0.6565,0.0
2012-07-11 20:00,20,2.663,0.0
2012-07-11 21:00,20,1.838,0.0
2012-07-11 22:00,20,0.2625,0.0
2012-07-11 23:00,20,0.275,0.0
2012-07-12 0:00,20,0.269,0.0
2012-07-12 1:00,20,0.1845,0.0
2012-07-12 2:00,20,0.1065,0.0
2012-07-12 3:00,20,0.0815,0.0
2012-07-12 4:00,20,0.438,0.0
2012-07-12 5:00,20,0.494,0.0
2012-07-12 6:00,20,0.519,0.0
2012-07-12 7:00,20,0.369,0.006
2012-07-12 8:00,20,0.3315,0.069
2012-07-12 9:00,20,0.2625,0.0535
2012-07-12 10:00,20,0.144,0.0405
2012-07-12 11:00,20,0.1315,0.025
2012-07-12 12:00,20,0.0875,0.05
2012-07-12 13:00,20,0.094,0.1595
2012-07-12 14:00,20,0.1565,0.0845
2012-07-12 15:00,20,0.1625,0.022
2012-07-12 16:00,20,0.475,0.0095
2012-07-12 17:00,20,0.5255,0.0
2012-07-12 18:00,20,0.488,0.0
2012-07-12 19:00,20,0.4815,0.0
2012-07-12 20:00,20,0.525,0.0
2012-07-12 21:00,20,1.113,0.0
2012-07-12 22:00,20,0.3065,0.0
2012-07-12 23:00,20,0.453,0.0
2012-07-13 0:00,20,0.4755,0.0
2012-07-13 1:00,20,0.519,0.0
2012-07-13 2:00,20,0.525,0.0
2012-07-13 3:00,20,0.3255,0.003
2012-07-13 4:00,20,0.3815,0.0
2012-07-13 5:00,20,0.413,0.0
2012-07-13 6:00,20,0.344,0.0
2012-07-13 7:00,20,0.319,0.0
2012-07-13 8:00,20,0.4065,0.0125
2012-07-13 9:00,20,0.35,0.0185
2012-07-13 10:00,20,0.1065,0.05
2012-07-13 11:00,20,0.113,0.1035
2012-07-13 12:00,20,0.2005,0.3785
2012-07-13 13:00,20,0.3065,0.3535
2012-07-13 14:00,20,0.2315,0.1935
2012-07-13 15:00,20,0.319,0.0505
2012-07-13 16:00,20,0.319,0.0065
2012-07-13 17:00,20,0.272,0.0
2012-07-13 18:00,20,0.3315,0.0
2012-07-13 19:00,20,0.463,0.0
2012-07-13 20:00,20,2.7565,0.0
2012-07-13 21:00,20,1.2375,0.0
2012-07-13 22:00,20,0.338,0.003
2012-07-13 23:00,20,0.3,0.0
2012-07-14 0:00,20,0.169,0.0
2012-07-14 1:00,20,0.163,0.0
2012-07-14 2:00,20,0.1065,0.0
2012-07-14 3:00,20,0.1005,0.0
2012-07-14 4:00,20,0.094,0.0
2012-07-14 5:00,20,0.091,0.0
2012-07-14 6:00,20,0.094,0.0
2012-07-14 7:00,20,0.1815,0.075
2012-07-14 8:00,20,0.0875,0.2655
2012-07-14 9:00,20,0.2625,0.416
2012-07-14 10:00,20,0.1065,0.4625
2012-07-14 11:00,20,0.175,0.506
2012-07-14 12:00,20,0.2815,0.4785
2012-07-14 13:00,20,0.0815,0.444
2012-07-14 14:00,20,0.075,0.2815
2012-07-14 15:00,20,0.075,0.147
2012-07-14 16:00,20,0.0815,0.0285
2012-07-14 17:00,20,0.5005,0.0
2012-07-14 18:00,20,1.119,0.0
2012-07-14 19:00,20,2.694,0.0
2012-07-14 20:00,20,2.525,0.0
2012-07-14 21:00,20,2.419,0.0
2012-07-14 22:00,20,0.25,0.003
2012-07-14 23:00,20,0.225,0.0
2012-07-15 0:00,20,0.2065,0.0
2012-07-15 1:00,20,0.2255,0.0
2012-07-15 2:00,20,0.113,0.0
2012-07-15 3:00,20,0.078,0.0
2012-07-15 4:00,20,0.0755,0.0
2012-07-15 5:00,20,0.063,0.0
2012-07-15 6:00,20,0.1065,0.0
2012-07-15 7:00,20,0.444,0.0845
2012-07-15 8:00,20,0.344,0.2905
2012-07-15 9:00,20,0.294,0.428
2012-07-15 10:00,20,0.1125,0.5035
2012-07-15 11:00,20,0.0625,0.528
2012-07-15 12:00,20,0.219,0.5095
2012-07-15 13:00,20,0.213,0.4625
2012-07-15 14:00,20,0.3875,0.372
2012-07-15 15:00,20,0.269,0.2285
2012-07-15 16:00,20,0.469,0.0505
2012-07-15 17:00,20,0.494,0.0
2012-07-15 18:00,20,0.325,0.0
2012-07-15 19:00,20,0.9815,0.0
2012-07-15 20:00,20,2.463,0.0
2012-07-15 21:00,20,1.6,0.0
2012-07-15 22:00,20,0.2625,0.0
2012-07-15 23:00,20,0.2285,0.0
2012-07-16 0:00,20,0.2255,0.0
2012-07-16 1:00,20,0.219,0.0
2012-07-16 2:00,20,0.1315,0.0
2012-07-16 3:00,20,0.075,0.0
2012-07-16 4:00,20,0.069,0.0
2012-07-16 5:00,20,0.1815,0.0
2012-07-16 6:00,20,0.0505,0.0
2012-07-16 7:00,20,0.075,0.0875
2012-07-16 8:00,20,0.0505,0.2935
2012-07-16 9:00,20,0.0625,0.422
2012-07-16 10:00,20,0.0565,0.478
2012-07-16 11:00,20,0.069,0.488
2012-07-16 12:00,20,0.0565,0.4595
2012-07-16 13:00,20,0.069,0.4255
2012-07-16 14:00,20,0.069,0.35
2012-07-16 15:00,20,0.069,0.2185
2012-07-16 16:00,20,0.0815,0.05
2012-07-16 17:00,20,0.294,0.0
2012-07-16 18:00,20,0.575,0.0
2012-07-16 19:00,20,0.5565,0.0
2012-07-16 20:00,20,2.4595,0.0
2012-07-16 21:00,20,2.3375,0.0
2012-07-16 22:00,20,0.225,0.0
2012-07-16 23:00,20,0.088,0.003
2012-07-17 0:00,20,0.063,0.0
2012-07-17 1:00,20,0.0565,0.0
2012-07-17 2:00,20,0.0565,0.0
2012-07-17 3:00,20,0.063,0.0
2012-07-17 4:00,20,0.05,0.0
2012-07-17 5:00,20,0.2065,0.0
2012-07-17 6:00,20,0.138,0.0
2012-07-17 7:00,20,0.144,0.0875
2012-07-17 8:00,20,0.0505,0.294
2012-07-17 9:00,20,0.0505,0.4095
2012-07-17 10:00,20,0.05,0.4815
2012-07-17 11:00,20,0.0505,0.5095
2012-07-17 12:00,20,0.0565,0.5065
2012-07-17 13:00,20,0.0565,0.4535
2012-07-17 14:00,20,0.0625,0.363
2012-07-17 15:00,20,0.1255,0.2285
2012-07-17 16:00,20,0.1255,0.0535
2012-07-17 17:00,20,0.222,0.0
2012-07-17 18:00,20,1.2815,0.0
2012-07-17 19:00,20,0.6065,0.0
2012-07-17 20:00,20,1.8375,0.0
2012-07-17 21:00,20,2.363,0.0
2012-07-17 22:00,20,0.3125,0.0
2012-07-17 23:00,20,0.0755,0.0
2012-07-18 0:00,20,0.0565,0.0
2012-07-18 1:00,20,0.0565,0.0
2012-07-18 2:00,20,0.063,0.0
2012-07-18 3:00,20,0.069,0.0
2012-07-18 4:00,20,0.069,0.0
2012-07-18 5:00,20,0.269,0.003
2012-07-18 6:00,20,0.147,0.0
2012-07-18 7:00,20,0.1315,0.0315
2012-07-18 8:00,20,0.0565,0.1285
2012-07-18 9:00,20,0.05,0.2095
2012-07-18 10:00,20,0.0565,0.425
2012-07-18 11:00,20,0.05,0.525
2012-07-18 12:00,20,0.1065,0.375
2012-07-18 13:00,20,0.0565,0.3065
2012-07-18 14:00,20,0.0565,0.353
2012-07-18 15:00,20,0.0505,0.219
2012-07-18 16:00,20,0.0565,0.0535
2012-07-18 17:00,20,0.0625,0.0
2012-07-18 18:00,20,0.263,0.0
2012-07-18 19:00,20,0.2315,0.003
2012-07-18 20:00,20,2.288,0.0
2012-07-18 21:00,20,2.244,0.0
2012-07-18 22:00,20,0.069,0.0
2012-07-18 23:00,20,0.063,0.0
2012-07-19 0:00,20,0.069,0.0
2012-07-19 1:00,20,0.0755,0.0
2012-07-19 2:00,20,0.069,0.0
2012-07-19 3:00,20,0.069,0.0
2012-07-19 4:00,20,0.072,0.0
2012-07-19 5:00,20,0.244,0.0
2012-07-19 6:00,20,0.0565,0.0
2012-07-19 7:00,20,0.069,0.0595
2012-07-19 8:00,20,0.125,0.2875
2012-07-19 9:00,20,0.0565,0.425
2012-07-19 10:00,20,0.05,0.5095
2012-07-19 11:00,20,0.0565,0.4845
2012-07-19 12:00,20,0.05,0.2345
2012-07-19 13:00,20,0.0505,0.166
2012-07-19 14:00,20,0.0565,0.1565
2012-07-19 15:00,20,0.0815,0.2
2012-07-19 16:00,20,0.063,0.069
2012-07-19 17:00,20,0.2065,0.0
2012-07-19 18:00,20,0.219,0.0
2012-07-19 19:00,20,0.163,0.0
2012-07-19 20:00,20,2.144,0.0
2012-07-19 21:00,20,1.5255,0.0
2012-07-19 22:00,20,0.163,0.0
2012-07-19 23:00,20,0.144,0.0
2012-07-20 0:00,20,0.138,0.0
2012-07-20 1:00,20,0.1405,0.0
2012-07-20 2:00,20,0.1375,0.0
2012-07-20 3:00,20,0.138,0.0
2012-07-20 4:00,20,0.125,0.003
2012-07-20 5:00,20,0.319,0.0
2012-07-20 6:00,20,1.963,0.0
2012-07-20 7:00,20,0.9875,0.0845
2012-07-20 8:00,20,0.0565,0.2905
2012-07-20 9:00,20,0.05,0.425
2012-07-20 10:00,20,0.0505,0.422
2012-07-20 11:00,20,0.069,0.5065
2012-07-20 12:00,20,0.0625,0.469
2012-07-20 13:00,20,0.0875,0.3565
2012-07-20 14:00,20,0.538,0.2815
2012-07-20 15:00,20,0.5375,0.147
2012-07-20 16:00,20,0.6315,0.044
2012-07-20 17:00,20,0.363,0.0
2012-07-20 18:00,20,0.3565,0.0
2012-07-20 19:00,20,0.0565,0.0
2012-07-20 20:00,20,1.413,0.0
2012-07-20 21:00,20,1.8125,0.0
2012-07-20 22:00,20,0.1905,0.0
2012-07-20 23:00,20,0.175,0.0
2012-07-21 0:00,20,0.163,0.0
2012-07-21 1:00,20,0.119,0.0
2012-07-21 2:00,20,0.0875,0.0
